DimItemDWK,ItemID,ItemName,ItemDescription,SKU,ItemType,ItemCost,ItemPrice,IsCurrent,DeletedRecordFlag,DWStartDate,DWEndDate
693,656,Canon PowerShot SX260,,80095301342,Inventory Item,,500,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
725,723,Handle,,80095301436,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
729,667,"1X8 SAS Backplane, for 2.5 Inch SAS Hard Drives only, PowerE",,80095301417,Inventory Item,,40,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
753,836,Laptop Shoulder Bag,,80095301454,Inventory Item,,150,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
754,564,Lamps,,80095301298,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
816,1342,"LG E2211PB-BN 22"" LED LCD Monitor - 16:9 - 5 ms",,12345085266,Inventory Item,,209.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
834,1366,"Avery Economy Vinyl Round Ring View Binder, 1"" Capacity, Blk",,12345084788,Inventory Item,,1.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
835,1368,Avery View Binder - Pack of 3,,12345084766,Inventory Item,,10.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
836,1370,Skilcraft Ring Binder,,12345084166,Inventory Item,,2.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
837,1372,3D Systems CubeX ABS Glowing Green,,12345086177,Inventory Item,,99.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
843,1376,"Cubify Saleable, Cube Cartridge, PLA, Blue",,12345086188,Inventory Item,,49.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
844,1378,"Cubify Saleable, Cube Cartridge, PLA, White",,12345086133,Inventory Item,,49.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
845,541,Scotch Tape Desktop Dispenser - Two-Tone,,80095301310,Inventory Item,,18.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
864,1344,"LG Flatron L2000C 20.1"" LCD Monitor",,12345085300,Inventory Item,,549.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
865,1346,"LG M3701C 37"" LCD Monitor - 16:9 - 8 ms",,12345085277,Inventory Item,,599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
866,1336,"Philips 40PFL7705DV 40"" 1080p LED-LCD TV-16:9-HDTV",,12345085188,Inventory Item,,1640.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
867,1348,"LG N1742L 17"" LCD Monitor - 4:3 - 5 ms",,12345085222,Inventory Item,,459.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
899,1434,Brother HL-4040CN Laser Printer - Color - 2400 x 600 dpi,,12345084933,Inventory Item,,259.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
900,1436,HP LaserJet M551XH Laser Printer - Color,,12345083722,Inventory Item,,1599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
903,1400,"Apple MacBook Pro SIL-DELL-5720-4R 13.3"" LED Notebook - i5",,12345085566,Inventory Item,,1325,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
918,1067,Women's Americana Jacket-GR-L,,80095301381,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
924,1352,"NEC Display X551S-AVT 55"" 1080p LED-LCD TV - 16:9 -HDTV 1080",,12345084055,Inventory Item,,7100.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
973,668,"Internal PERC RAID Controller, 2 Hard Drives in RAID 1 confi",,80095301421,Inventory Item,,120,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
974,487,Camcorders,,80095301333,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
978,1293,Genius Wireless Comfortable Pen Mouse,,12345085499,Inventory Item,,39.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
987,1320,Canon CanoScan LiDE 60 Flatbed Scanner - 1200 dpi Optical,,12345084966,Inventory Item,,99.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1013,1441,Epson WorkForce WF-2540 Inkjet Multifunction Printer,,12345083833,Inventory Item,,129.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1014,1443,Lexmark S415 Inkjet Multifunction Printer - Photo Print,,12345084866,Inventory Item,,220.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1049,692,Camera Tripod,,1234567890,Inventory Item,,90,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1050,1369,Samsill Antimicrobial Locking Round Ring Binder,,12345084144,Inventory Item,,12.79,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1051,1371,Wilson Jones Opaque Flexible Poly Presentation Binder,,12345084155,Inventory Item,,2.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1188,1322,Epson Perfection 4990 Flatbed Scanner - 4800 dpi Optical,,12345083955,Inventory Item,,1199.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1189,1324,Fujitsu ScanSnap S1300 Sheetfed Scanner,,12345085022,Inventory Item,,249.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1190,1326,"Mustek PF-A6L Digital Photo Scanner With 8"" LCD",,12345085000,Inventory Item,,139.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1191,1328,Mustek S600i Sheetfed Scanner,,12345083933,Inventory Item,,262.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1192,1330,"LG 19LU55 19"" 720p LCD TV - 16:9 - HDTV 1080p",,12345085155,Inventory Item,,499,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1238,1375,"Cubify Saleable, Cube Cartridge, PLA, Black",,12345086122,Inventory Item,,49.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1241,1079,Women's Americana Jacket-RK-XXL,,80095301395,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1242,1323,Fujitsu fi-6230 Flatbed Scanner,,12345084977,Inventory Item,,1495.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1250,1074,Women's Americana Jacket-MS-XXL,,80095301390,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1451,1075,Women's Americana Jacket-RK-S,,80095301393,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1452,1307,Sony VAIO Wireless Keyboard & Mouse,,12345083899,Inventory Item,,149.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1453,1309,BenQ LX60ST 3D Ready DLP Projector - 720p - HDTV - 4:3,,12345085033,Inventory Item,,1675.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1454,1311,Epson PowerLite 5030UB 3D LCD Projector - 1080p - HDTV-16:9,,12345085055,Inventory Item,,2599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1467,1359,"Planar PCT2265 22"" Edge LED LCD Touchscreen Monitor - 16:9 -",,12345085355,Inventory Item,,362.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1522,1413,3D Systems Cube Printer 2nd Generation WHITE,,12345083622,Inventory Item,,1499.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1549,1439,Canon i-SENSYS MF4320D Laser Multifunction Printer,,12345083866,Inventory Item,,529.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1560,1066,Women's Americana Jacket-GR-M,,80095301382,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1564,102,SPORTS,,80095301355,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1573,950,FIFO Item,,80095301404,Inventory Item,,200,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1574,951,LIFO Item,,80095301456,Inventory Item,,200,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1613,663,"R905 2x Quad Core Opteron 8374HE, 2.2Ghz, 4x512K Cache, HT1",,80095301423,Inventory Item,,2353,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1721,3450,One Year Subscription Agreement,,2345678901,Inventory Item,,1200,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1722,3451,Two Year Subscription Agreement,,2345678902,Inventory Item,,2000,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1752,1356,"Dell E157FPT 15"" LCD Touchscreen Monitor - 4:3 - 16 ms",,12345085377,Inventory Item,,499.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1753,1358,"Planar LA1950RTC 19"" Open-frame LCD Touchscreen Monitor - 5",,12345085333,Inventory Item,,619.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1754,1360,Planar PT1700MX Touchscreen LCD Monitor,,12345085322,Inventory Item,,584.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1771,534,Desks,,80095301277,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1783,1420,MBot MB3D101Cube II 3D Printer,,12345083655,Inventory Item,,1599,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1784,1422,Epson LQ-2180 Dot Matrix Printer,,12345084900,Inventory Item,,380.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1874,1353,3M MicroTouch M170 Touchscreen Monitor,,12345085388,Inventory Item,,560.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1888,1298,Logitech Washable Keyboard K310,,12345085444,Inventory Item,,44.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1910,835,Grey Laptop Bag,,80095301453,Inventory Item,,150,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
1985,1415,3D Systems Cubify CubeX 3D Printer Triple Head Print,,12345083633,Inventory Item,,2499.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2008,731,Blackberry PlayBook,,80095301412,Inventory Item,,499,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2021,1444,Lexmark S515 Inkjet Multifunction Printer-Color-Photo Print,,12345084877,Inventory Item,,149.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2054,473,PHOTOGRAPHY,,80095301332,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2058,1423,Epson LQ-590 Dot Matrix Printer,,12345084911,Inventory Item,,380.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2084,230,Executive Tilter,,80095301273,Inventory Item,,269,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2089,1351,"NEC Display MultiSync LCD205WXM 20"" LCD Monitor - 5 ms",,12345084088,Inventory Item,,495,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2103,1437,Primera CX1000 Laser Printer - Color - Desktop - Label Print,,12345083711,Inventory Item,,11701,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2150,1446,Samsung CLX-3185 Laser Multi-function Printer - Color,,12345083855,Inventory Item,,599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2151,1291,3M Ergonomic Wireless Mouse,,12345085522,Inventory Item,,71.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2180,1341,"LG E2210P-BN 22"" LED LCD Monitor - 16:10 - 5 ms",,12345085233,Inventory Item,,119.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2223,721,Plywood Sheet,,80095301350,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2255,1402,"Lenovo N200 0769A7Y 15.4"" (VibrantView) Notebook - Intel - C",,12345084000,Inventory Item,,129.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2274,1317,Panasonic PT-DZ680US DLP Projector - 1080p - HDTV - 16:10,,12345085077,Inventory Item,,8499.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2275,1319,Viewsonic PJD5133 DLP Projector,,12345085044,Inventory Item,,1779.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2370,1960,Steel Roof Panel,,3.00672E+11,Inventory Item,,29.98,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2456,699,External Storage Drive,,80095301406,Inventory Item,,150,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2464,152,"Anti-Static Chairmat, 45"" x 53""",,80095301302,Inventory Item,,22.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2476,1426,Lexmark Forms Printer 2591N Dot Matrix Printer,,12345084811,Inventory Item,,559.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2480,1332,"LG 37LG700H 37"" 720p LCD TV - 16:9",,12345084022,Inventory Item,,1699.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2503,1374,3D Systems CubeX ABS White,,12345086166,Inventory Item,,99.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2515,500,Phones,,80095301424,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2548,1345,"LG M3201C-BA 32"" LCD Monitor - 16:9 - 8 ms",,12345085255,Inventory Item,,221.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2551,671,4x Broadcom® NetXtreme II 5708 1GbE Onboard NICs with TOE,,80095301418,Inventory Item,,380.75,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2557,1301,Logitech Wireless Solar Keyboard K760,,12345085422,Inventory Item,,79.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2558,1337,"Samsung UN60H6350AF 60"" 1080p LED-LCD TV - 16:9 - HDTV 1080p",,12345085200,Inventory Item,,1499.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2565,2167,JACKETS,,80095301355,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2570,2171,HATS,,80095301355,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2591,1343,"LG Flatron L1980Q 19"" LCD Monitor - 8 ms",,12345085299,Inventory Item,,589.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2595,1445,Samsung CLX-3175 Laser Multi-function Printer - Color,,12345083844,Inventory Item,,379.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2596,1295,Kensington SlimBlade 72283 Presenter Mouse,,12345085500,Inventory Item,,39.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2604,1339,"Sony BRAVIA KDL-46NX700 46"" 1080p LED-LCD TV-16:9-HDTV",,12345085177,Inventory Item,,1640.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2634,1321,Datalogic Magellan 8504XT High Perf In-Counter Scanner,,12345084955,Inventory Item,,2669.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2662,1072,Women's Americana Jacket-MS-L,,80095301386,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2682,2960,BACKPACKS,,80095301355,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2692,669,73GB 10K RPM Serial-Attach SCSI 3Gbps 2.5-in HotPlug Hard Dr,,80095301419,Inventory Item,,320,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2694,495,Digital Cameras,,80095301336,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2696,647,Telephony,,80095301438,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2700,670,"NEMA 5-15P to C13 Wall Plug, 125 Volt, 15 AMP, 10 Feet (3m)",,80095301422,Inventory Item,,375,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2712,3621,WATER BOTTLES,,80095301355,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2766,1069,Women's Americana Jacket-GR-XXL,,80095301385,Inventory Item,,164.95,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2868,565,Misc,,80095301301,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2882,1294,Kensington Pro Fit 72342 Wireless Full-Size Mouse,,12345085511,Inventory Item,,32.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2908,1331,"LG 26LD352C 26"" 720p LCD TV - 16:9 - HDTV",,12345085144,Inventory Item,,769.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2910,1333,"LG 55LW6500 55"" 3D 1080p LED-LCD TV - 16:9 - HDTV 1080p - 24",,12345085166,Inventory Item,,599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2911,1335,"NEC Display X461S-AVT 46"" 1080p LED-LCD TV - 16:9-HDTV 120Hz",,12345085199,Inventory Item,,1899.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2930,1329,Mustek ScanExpress H610 Sheetfed Scanner,,12345085011,Inventory Item,,85.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2950,1492,Fellowes Gliding Palm Support w/ Microban - TAA - Black,,12345085522,Inventory Item,,15.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2982,1300,Logitech Wireless Illuminated Keyboard K800,,12345085433,Inventory Item,,69.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2983,1302,"Logitech Wireless Solar Keyboard K760 for Mac, iPad & iPhone",,12345085466,Inventory Item,,79.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
2984,1304,Microsoft Comfort Curve 3000 Keyboard & Mouse,,12345083877,Inventory Item,,25.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3015,594,TECHNOLOGY,,80095301398,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3053,1316,Mitsubishi XL9U Portable Projector,,12345083911,Inventory Item,,2795,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3065,1435,HP LaserJet 4200 Laser Printer - Monochrome - 1200 x 1200 dp,,12345083733,Inventory Item,,199.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3081,660,Tylenol - Extra Strength Rapid Release Gels,,80095301460,Inventory Item,,0.829167,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3148,698,Google Android Phone,,8.98713E+11,Inventory Item,,219,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3205,1313,InFocus IN3138HD 3D DLP Projector - 1080p - HDTV - 16:9,,12345085100,Inventory Item,,1299.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3227,563,Drafting Tables,,80095301294,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3251,1438,Xerox Phaser 6280N Laser Printer,,12345083744,Inventory Item,,479.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3256,1440,Epson WorkForce WF-2530 Inkjet Multifunction Printer,,12345083822,Inventory Item,,129.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3328,1099,SKI,,80095301374,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3386,1404,"Panasonic Toughbook 29 13.3"" Touchscreen Notebook - Intel",,12345084033,Inventory Item,,599.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3402,664,"8GB Memory, 4X2GB, 667MHz",,80095301420,Inventory Item,,75,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3413,1428,Citizen CBM-1000 II POS Network Thermal Receipt Printer,,12345083666,Inventory Item,,125.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3414,1430,Samsung SRP-275A Receipt Printer,,12345083799,Inventory Item,,199.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3437,727,Stain,,80095301395,Inventory Item,,,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3453,1355,"Crestron V24R-WALL-C-B 24"" LCD Touchscreen Monitor - 16:10",,12345084111,Inventory Item,,425.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3514,1390,Stanley-Bostitch EZ Squeeze Mini Stapler,,12345084711,Inventory Item,,13.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3516,1318,Sony VPL-CS20 Multimedia Projector,,12345085099,Inventory Item,,309.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3518,1414,3D Systems Cubify CubeX 3D Printer Double Head Print,,12345083644,Inventory Item,,1499,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
3519,1416,Flashforge Creator Wood Case 3D Printer,,12345086100,Inventory Item,,1199.99,1,0,"Friday, December 10, 2021","Friday, December 31, 9999"
